NAME : class-based_S-Shape\67s-90-60-25.txt
TYPE : Order_batching
COMMENT : Henn, Koch, Doerner, Strauss, and Wäscher (2010); Henn and Wäscher (2012)
PICKER_CAPACITY : 60
LAYOUT : single-block
NUM_AISLES : 10
NUM_CELLS : 45
DEPOT_AISLE : 0
DEPOT_LOCATION : bottom
DISTANCE_AISLE_TO_AISLE : 5
DISTANCE_CELL_TO_CELL : 1
DISTANCE_TOP_TO_CELL : 1.5
DISTANCE_BOTTOM_TO_CELL : 1.5
DISTANCE_TOP_OR_BOTTOM_TO_DEPOT : 0
ARTICLE_SECTION
NUM_ARTICLES : 308
ID 216 QUANTITY 1
ID 22 QUANTITY 1
ID 217 QUANTITY 1
ID 204 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 18
ID 28 QUANTITY 1
ID 147 QUANTITY 1
ID 6 QUANTITY 1
ID 49 QUANTITY 1
ID 89 QUANTITY 1
ID 124 QUANTITY 1
ID 70 QUANTITY 1
ID 195 QUANTITY 1
ID 36 QUANTITY 1
ID 51 QUANTITY 1
ID 135 QUANTITY 1
ID 177 QUANTITY 1
ID 203 QUANTITY 1
ID 45 QUANTITY 1
ID 142 QUANTITY 1
ID 44 QUANTITY 1
ID 26 QUANTITY 1
ID 16 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 31 QUANTITY 1
ID 67 QUANTITY 1
ID 27 QUANTITY 1
ID 107 QUANTITY 1
ID 218 QUANTITY 1
ID 145 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 7
ID 76 QUANTITY 1
ID 49 QUANTITY 1
ID 4 QUANTITY 1
ID 28 QUANTITY 1
ID 92 QUANTITY 1
ID 15 QUANTITY 1
ID 206 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 68 QUANTITY 1
ID 193 QUANTITY 1
ID 94 QUANTITY 1
ID 11 QUANTITY 1
ID 54 QUANTITY 1
ID 137 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 8
ID 93 QUANTITY 1
ID 219 QUANTITY 1
ID 43 QUANTITY 1
ID 34 QUANTITY 1
ID 36 QUANTITY 1
ID 201 QUANTITY 1
ID 220 QUANTITY 1
ID 109 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 12
ID 221 QUANTITY 1
ID 57 QUANTITY 1
ID 222 QUANTITY 1
ID 223 QUANTITY 1
ID 194 QUANTITY 1
ID 116 QUANTITY 1
ID 224 QUANTITY 1
ID 116 QUANTITY 1
ID 104 QUANTITY 1
ID 42 QUANTITY 1
ID 76 QUANTITY 1
ID 142 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 7
ID 34 QUANTITY 1
ID 225 QUANTITY 1
ID 50 QUANTITY 1
ID 4 QUANTITY 1
ID 107 QUANTITY 1
ID 66 QUANTITY 1
ID 33 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 16
ID 226 QUANTITY 1
ID 108 QUANTITY 1
ID 148 QUANTITY 1
ID 81 QUANTITY 1
ID 165 QUANTITY 1
ID 227 QUANTITY 1
ID 142 QUANTITY 1
ID 137 QUANTITY 1
ID 82 QUANTITY 1
ID 228 QUANTITY 1
ID 59 QUANTITY 1
ID 162 QUANTITY 1
ID 1 QUANTITY 1
ID 229 QUANTITY 1
ID 22 QUANTITY 1
ID 186 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 147 QUANTITY 1
ID 230 QUANTITY 1
ID 38 QUANTITY 1
ID 178 QUANTITY 1
ID 221 QUANTITY 1
ID 15 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 15
ID 10 QUANTITY 1
ID 91 QUANTITY 1
ID 229 QUANTITY 1
ID 231 QUANTITY 1
ID 232 QUANTITY 1
ID 66 QUANTITY 1
ID 190 QUANTITY 1
ID 128 QUANTITY 1
ID 109 QUANTITY 1
ID 43 QUANTITY 1
ID 73 QUANTITY 1
ID 15 QUANTITY 1
ID 143 QUANTITY 1
ID 70 QUANTITY 1
ID 63 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 5
ID 47 QUANTITY 1
ID 155 QUANTITY 1
ID 179 QUANTITY 1
ID 5 QUANTITY 1
ID 76 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 15
ID 18 QUANTITY 1
ID 116 QUANTITY 1
ID 214 QUANTITY 1
ID 233 QUANTITY 1
ID 199 QUANTITY 1
ID 109 QUANTITY 1
ID 23 QUANTITY 1
ID 234 QUANTITY 1
ID 203 QUANTITY 1
ID 43 QUANTITY 1
ID 105 QUANTITY 1
ID 137 QUANTITY 1
ID 105 QUANTITY 1
ID 116 QUANTITY 1
ID 235 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 12
ID 236 QUANTITY 1
ID 6 QUANTITY 1
ID 237 QUANTITY 1
ID 4 QUANTITY 1
ID 42 QUANTITY 1
ID 47 QUANTITY 1
ID 148 QUANTITY 1
ID 222 QUANTITY 1
ID 108 QUANTITY 1
ID 147 QUANTITY 1
ID 238 QUANTITY 1
ID 16 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 9
ID 188 QUANTITY 1
ID 238 QUANTITY 1
ID 66 QUANTITY 1
ID 104 QUANTITY 1
ID 35 QUANTITY 1
ID 15 QUANTITY 1
ID 164 QUANTITY 1
ID 49 QUANTITY 1
ID 164 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 15
ID 44 QUANTITY 1
ID 97 QUANTITY 1
ID 77 QUANTITY 1
ID 167 QUANTITY 1
ID 229 QUANTITY 1
ID 4 QUANTITY 1
ID 27 QUANTITY 1
ID 239 QUANTITY 1
ID 195 QUANTITY 1
ID 218 QUANTITY 1
ID 114 QUANTITY 1
ID 152 QUANTITY 1
ID 240 QUANTITY 1
ID 241 QUANTITY 1
ID 233 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 19
ID 146 QUANTITY 1
ID 62 QUANTITY 1
ID 242 QUANTITY 1
ID 11 QUANTITY 1
ID 243 QUANTITY 1
ID 142 QUANTITY 1
ID 38 QUANTITY 1
ID 116 QUANTITY 1
ID 231 QUANTITY 1
ID 173 QUANTITY 1
ID 15 QUANTITY 1
ID 163 QUANTITY 1
ID 244 QUANTITY 1
ID 172 QUANTITY 1
ID 245 QUANTITY 1
ID 246 QUANTITY 1
ID 148 QUANTITY 1
ID 247 QUANTITY 1
ID 58 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 16
ID 1 QUANTITY 1
ID 164 QUANTITY 1
ID 22 QUANTITY 1
ID 6 QUANTITY 1
ID 248 QUANTITY 1
ID 249 QUANTITY 1
ID 10 QUANTITY 1
ID 111 QUANTITY 1
ID 250 QUANTITY 1
ID 150 QUANTITY 1
ID 33 QUANTITY 1
ID 16 QUANTITY 1
ID 138 QUANTITY 1
ID 237 QUANTITY 1
ID 67 QUANTITY 1
ID 2 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 12
ID 42 QUANTITY 1
ID 4 QUANTITY 1
ID 16 QUANTITY 1
ID 109 QUANTITY 1
ID 130 QUANTITY 1
ID 22 QUANTITY 1
ID 1 QUANTITY 1
ID 205 QUANTITY 1
ID 146 QUANTITY 1
ID 216 QUANTITY 1
ID 147 QUANTITY 1
ID 76 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 17
ID 194 QUANTITY 1
ID 107 QUANTITY 1
ID 188 QUANTITY 1
ID 109 QUANTITY 1
ID 251 QUANTITY 1
ID 44 QUANTITY 1
ID 252 QUANTITY 1
ID 253 QUANTITY 1
ID 108 QUANTITY 1
ID 147 QUANTITY 1
ID 47 QUANTITY 1
ID 62 QUANTITY 1
ID 76 QUANTITY 1
ID 254 QUANTITY 1
ID 255 QUANTITY 1
ID 256 QUANTITY 1
ID 257 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 17
ID 114 QUANTITY 1
ID 108 QUANTITY 1
ID 258 QUANTITY 1
ID 175 QUANTITY 1
ID 175 QUANTITY 1
ID 66 QUANTITY 1
ID 116 QUANTITY 1
ID 81 QUANTITY 1
ID 36 QUANTITY 1
ID 30 QUANTITY 1
ID 259 QUANTITY 1
ID 4 QUANTITY 1
ID 17 QUANTITY 1
ID 143 QUANTITY 1
ID 11 QUANTITY 1
ID 6 QUANTITY 1
ID 116 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 14
ID 260 QUANTITY 1
ID 10 QUANTITY 1
ID 76 QUANTITY 1
ID 109 QUANTITY 1
ID 261 QUANTITY 1
ID 22 QUANTITY 1
ID 246 QUANTITY 1
ID 262 QUANTITY 1
ID 75 QUANTITY 1
ID 2 QUANTITY 1
ID 104 QUANTITY 1
ID 133 QUANTITY 1
ID 30 QUANTITY 1
ID 147 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 22
ID 10 QUANTITY 1
ID 137 QUANTITY 1
ID 23 QUANTITY 1
ID 263 QUANTITY 1
ID 264 QUANTITY 1
ID 40 QUANTITY 1
ID 17 QUANTITY 1
ID 209 QUANTITY 1
ID 138 QUANTITY 1
ID 206 QUANTITY 1
ID 105 QUANTITY 1
ID 105 QUANTITY 1
ID 108 QUANTITY 1
ID 22 QUANTITY 1
ID 265 QUANTITY 1
ID 67 QUANTITY 1
ID 263 QUANTITY 1
ID 116 QUANTITY 1
ID 159 QUANTITY 1
ID 266 QUANTITY 1
ID 1 QUANTITY 1
ID 251 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 9
ID 123 QUANTITY 1
ID 267 QUANTITY 1
ID 268 QUANTITY 1
ID 231 QUANTITY 1
ID 104 QUANTITY 1
ID 43 QUANTITY 1
ID 241 QUANTITY 1
ID 34 QUANTITY 1
ID 10 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 10
ID 269 QUANTITY 1
ID 229 QUANTITY 1
ID 153 QUANTITY 1
ID 10 QUANTITY 1
ID 270 QUANTITY 1
ID 81 QUANTITY 1
ID 4 QUANTITY 1
ID 22 QUANTITY 1
ID 176 QUANTITY 1
ID 104 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 9
ID 67 QUANTITY 1
ID 2 QUANTITY 1
ID 36 QUANTITY 1
ID 89 QUANTITY 1
ID 6 QUANTITY 1
ID 141 QUANTITY 1
ID 42 QUANTITY 1
ID 44 QUANTITY 1
ID 271 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 7
ID 76 QUANTITY 1
ID 11 QUANTITY 1
ID 272 QUANTITY 1
ID 273 QUANTITY 1
ID 247 QUANTITY 1
ID 274 QUANTITY 1
ID 162 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 14
ID 242 QUANTITY 1
ID 110 QUANTITY 1
ID 72 QUANTITY 1
ID 134 QUANTITY 1
ID 241 QUANTITY 1
ID 275 QUANTITY 1
ID 171 QUANTITY 1
ID 138 QUANTITY 1
ID 147 QUANTITY 1
ID 50 QUANTITY 1
ID 147 QUANTITY 1
ID 199 QUANTITY 1
ID 254 QUANTITY 1
ID 276 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 15
ID 147 QUANTITY 1
ID 272 QUANTITY 1
ID 116 QUANTITY 1
ID 198 QUANTITY 1
ID 237 QUANTITY 1
ID 66 QUANTITY 1
ID 49 QUANTITY 1
ID 277 QUANTITY 1
ID 251 QUANTITY 1
ID 109 QUANTITY 1
ID 43 QUANTITY 1
ID 10 QUANTITY 1
ID 253 QUANTITY 1
ID 42 QUANTITY 1
ID 6 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 16
ID 25 QUANTITY 1
ID 1 QUANTITY 1
ID 215 QUANTITY 1
ID 1 QUANTITY 1
ID 22 QUANTITY 1
ID 104 QUANTITY 1
ID 43 QUANTITY 1
ID 11 QUANTITY 1
ID 47 QUANTITY 1
ID 195 QUANTITY 1
ID 38 QUANTITY 1
ID 7 QUANTITY 1
ID 147 QUANTITY 1
ID 115 QUANTITY 1
ID 129 QUANTITY 1
ID 16 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 30 QUANTITY 1
ID 278 QUANTITY 1
ID 18 QUANTITY 1
ID 107 QUANTITY 1
ID 100 QUANTITY 1
ID 187 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 5
ID 279 QUANTITY 1
ID 129 QUANTITY 1
ID 138 QUANTITY 1
ID 266 QUANTITY 1
ID 34 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 22
ID 62 QUANTITY 1
ID 114 QUANTITY 1
ID 105 QUANTITY 1
ID 15 QUANTITY 1
ID 70 QUANTITY 1
ID 44 QUANTITY 1
ID 25 QUANTITY 1
ID 116 QUANTITY 1
ID 50 QUANTITY 1
ID 135 QUANTITY 1
ID 234 QUANTITY 1
ID 66 QUANTITY 1
ID 104 QUANTITY 1
ID 22 QUANTITY 1
ID 6 QUANTITY 1
ID 27 QUANTITY 1
ID 280 QUANTITY 1
ID 102 QUANTITY 1
ID 38 QUANTITY 1
ID 44 QUANTITY 1
ID 281 QUANTITY 1
ID 11 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 10
ID 165 QUANTITY 1
ID 175 QUANTITY 1
ID 138 QUANTITY 1
ID 44 QUANTITY 1
ID 282 QUANTITY 1
ID 47 QUANTITY 1
ID 257 QUANTITY 1
ID 37 QUANTITY 1
ID 283 QUANTITY 1
ID 137 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 16
ID 284 QUANTITY 1
ID 214 QUANTITY 1
ID 171 QUANTITY 1
ID 285 QUANTITY 1
ID 16 QUANTITY 1
ID 76 QUANTITY 1
ID 252 QUANTITY 1
ID 177 QUANTITY 1
ID 15 QUANTITY 1
ID 286 QUANTITY 1
ID 72 QUANTITY 1
ID 231 QUANTITY 1
ID 172 QUANTITY 1
ID 66 QUANTITY 1
ID 179 QUANTITY 1
ID 287 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 12
ID 223 QUANTITY 1
ID 255 QUANTITY 1
ID 49 QUANTITY 1
ID 156 QUANTITY 1
ID 157 QUANTITY 1
ID 164 QUANTITY 1
ID 195 QUANTITY 1
ID 288 QUANTITY 1
ID 15 QUANTITY 1
ID 23 QUANTITY 1
ID 150 QUANTITY 1
ID 289 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 14
ID 34 QUANTITY 1
ID 290 QUANTITY 1
ID 255 QUANTITY 1
ID 193 QUANTITY 1
ID 291 QUANTITY 1
ID 22 QUANTITY 1
ID 2 QUANTITY 1
ID 264 QUANTITY 1
ID 230 QUANTITY 1
ID 163 QUANTITY 1
ID 62 QUANTITY 1
ID 171 QUANTITY 1
ID 42 QUANTITY 1
ID 180 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 20
ID 116 QUANTITY 1
ID 77 QUANTITY 1
ID 23 QUANTITY 1
ID 62 QUANTITY 1
ID 199 QUANTITY 1
ID 62 QUANTITY 1
ID 108 QUANTITY 1
ID 107 QUANTITY 1
ID 18 QUANTITY 1
ID 256 QUANTITY 1
ID 23 QUANTITY 1
ID 205 QUANTITY 1
ID 257 QUANTITY 1
ID 66 QUANTITY 1
ID 292 QUANTITY 1
ID 293 QUANTITY 1
ID 294 QUANTITY 1
ID 4 QUANTITY 1
ID 113 QUANTITY 1
ID 113 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 7
ID 295 QUANTITY 1
ID 274 QUANTITY 1
ID 86 QUANTITY 1
ID 5 QUANTITY 1
ID 148 QUANTITY 1
ID 147 QUANTITY 1
ID 204 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 22
ID 36 QUANTITY 1
ID 186 QUANTITY 1
ID 47 QUANTITY 1
ID 71 QUANTITY 1
ID 23 QUANTITY 1
ID 66 QUANTITY 1
ID 24 QUANTITY 1
ID 296 QUANTITY 1
ID 104 QUANTITY 1
ID 139 QUANTITY 1
ID 109 QUANTITY 1
ID 70 QUANTITY 1
ID 38 QUANTITY 1
ID 243 QUANTITY 1
ID 265 QUANTITY 1
ID 199 QUANTITY 1
ID 208 QUANTITY 1
ID 153 QUANTITY 1
ID 15 QUANTITY 1
ID 196 QUANTITY 1
ID 185 QUANTITY 1
ID 249 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 17
ID 17 QUANTITY 1
ID 51 QUANTITY 1
ID 138 QUANTITY 1
ID 193 QUANTITY 1
ID 147 QUANTITY 1
ID 244 QUANTITY 1
ID 6 QUANTITY 1
ID 195 QUANTITY 1
ID 142 QUANTITY 1
ID 297 QUANTITY 1
ID 255 QUANTITY 1
ID 256 QUANTITY 1
ID 170 QUANTITY 1
ID 102 QUANTITY 1
ID 81 QUANTITY 1
ID 216 QUANTITY 1
ID 135 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 43 QUANTITY 1
ID 6 QUANTITY 1
ID 10 QUANTITY 1
ID 57 QUANTITY 1
ID 256 QUANTITY 1
ID 298 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 18
ID 114 QUANTITY 1
ID 299 QUANTITY 1
ID 147 QUANTITY 1
ID 147 QUANTITY 1
ID 105 QUANTITY 1
ID 97 QUANTITY 1
ID 167 QUANTITY 1
ID 6 QUANTITY 1
ID 10 QUANTITY 1
ID 104 QUANTITY 1
ID 149 QUANTITY 1
ID 138 QUANTITY 1
ID 108 QUANTITY 1
ID 300 QUANTITY 1
ID 239 QUANTITY 1
ID 190 QUANTITY 1
ID 104 QUANTITY 1
ID 164 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 10
ID 38 QUANTITY 1
ID 241 QUANTITY 1
ID 49 QUANTITY 1
ID 102 QUANTITY 1
ID 193 QUANTITY 1
ID 128 QUANTITY 1
ID 109 QUANTITY 1
ID 156 QUANTITY 1
ID 197 QUANTITY 1
ID 248 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 12
ID 137 QUANTITY 1
ID 114 QUANTITY 1
ID 43 QUANTITY 1
ID 76 QUANTITY 1
ID 169 QUANTITY 1
ID 49 QUANTITY 1
ID 273 QUANTITY 1
ID 105 QUANTITY 1
ID 257 QUANTITY 1
ID 81 QUANTITY 1
ID 51 QUANTITY 1
ID 173 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 22
ID 2 QUANTITY 1
ID 63 QUANTITY 1
ID 107 QUANTITY 1
ID 105 QUANTITY 1
ID 301 QUANTITY 1
ID 302 QUANTITY 1
ID 136 QUANTITY 1
ID 81 QUANTITY 1
ID 47 QUANTITY 1
ID 178 QUANTITY 1
ID 113 QUANTITY 1
ID 76 QUANTITY 1
ID 100 QUANTITY 1
ID 49 QUANTITY 1
ID 25 QUANTITY 1
ID 44 QUANTITY 1
ID 52 QUANTITY 1
ID 191 QUANTITY 1
ID 10 QUANTITY 1
ID 37 QUANTITY 1
ID 229 QUANTITY 1
ID 283 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 16
ID 24 QUANTITY 1
ID 118 QUANTITY 1
ID 165 QUANTITY 1
ID 303 QUANTITY 1
ID 27 QUANTITY 1
ID 38 QUANTITY 1
ID 71 QUANTITY 1
ID 200 QUANTITY 1
ID 1 QUANTITY 1
ID 6 QUANTITY 1
ID 292 QUANTITY 1
ID 164 QUANTITY 1
ID 171 QUANTITY 1
ID 108 QUANTITY 1
ID 47 QUANTITY 1
ID 127 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 19
ID 18 QUANTITY 1
ID 168 QUANTITY 1
ID 229 QUANTITY 1
ID 287 QUANTITY 1
ID 77 QUANTITY 1
ID 6 QUANTITY 1
ID 66 QUANTITY 1
ID 36 QUANTITY 1
ID 10 QUANTITY 1
ID 22 QUANTITY 1
ID 102 QUANTITY 1
ID 304 QUANTITY 1
ID 4 QUANTITY 1
ID 145 QUANTITY 1
ID 252 QUANTITY 1
ID 305 QUANTITY 1
ID 198 QUANTITY 1
ID 141 QUANTITY 1
ID 108 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 249 QUANTITY 1
ID 164 QUANTITY 1
ID 36 QUANTITY 1
ID 107 QUANTITY 1
ID 199 QUANTITY 1
ID 4 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 8
ID 63 QUANTITY 1
ID 37 QUANTITY 1
ID 47 QUANTITY 1
ID 222 QUANTITY 1
ID 16 QUANTITY 1
ID 222 QUANTITY 1
ID 246 QUANTITY 1
ID 55 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 10
ID 36 QUANTITY 1
ID 62 QUANTITY 1
ID 37 QUANTITY 1
ID 36 QUANTITY 1
ID 131 QUANTITY 1
ID 99 QUANTITY 1
ID 38 QUANTITY 1
ID 245 QUANTITY 1
ID 306 QUANTITY 1
ID 307 QUANTITY 1
EOF
