NAME : uniform_Largest_Gap\12l-40-75-26.txt
TYPE : Order_batching
COMMENT : Henn, Koch, Doerner, Strauss, and Wäscher (2010); Henn and Wäscher (2012)
PICKER_CAPACITY : 75
LAYOUT : single-block
NUM_AISLES : 10
NUM_CELLS : 45
DEPOT_AISLE : 0
DEPOT_LOCATION : bottom
DISTANCE_AISLE_TO_AISLE : 5
DISTANCE_CELL_TO_CELL : 1
DISTANCE_TOP_TO_CELL : 1.5
DISTANCE_BOTTOM_TO_CELL : 1.5
DISTANCE_TOP_OR_BOTTOM_TO_DEPOT : 0
ARTICLE_SECTION
NUM_ARTICLES : 334
ID 269 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 12
ID 73 QUANTITY 1
ID 270 QUANTITY 1
ID 140 QUANTITY 1
ID 8 QUANTITY 1
ID 129 QUANTITY 1
ID 10 QUANTITY 1
ID 61 QUANTITY 1
ID 246 QUANTITY 1
ID 271 QUANTITY 1
ID 242 QUANTITY 1
ID 1 QUANTITY 1
ID 272 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 204 QUANTITY 1
ID 101 QUANTITY 1
ID 273 QUANTITY 1
ID 186 QUANTITY 1
ID 274 QUANTITY 1
ID 52 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 10
ID 275 QUANTITY 1
ID 109 QUANTITY 1
ID 255 QUANTITY 1
ID 276 QUANTITY 1
ID 251 QUANTITY 1
ID 277 QUANTITY 1
ID 202 QUANTITY 1
ID 133 QUANTITY 1
ID 146 QUANTITY 1
ID 278 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 21
ID 76 QUANTITY 1
ID 32 QUANTITY 1
ID 188 QUANTITY 1
ID 100 QUANTITY 1
ID 279 QUANTITY 1
ID 57 QUANTITY 1
ID 108 QUANTITY 1
ID 122 QUANTITY 1
ID 280 QUANTITY 1
ID 212 QUANTITY 1
ID 13 QUANTITY 1
ID 281 QUANTITY 1
ID 135 QUANTITY 1
ID 110 QUANTITY 1
ID 213 QUANTITY 1
ID 21 QUANTITY 1
ID 282 QUANTITY 1
ID 244 QUANTITY 1
ID 123 QUANTITY 1
ID 28 QUANTITY 1
ID 231 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 9
ID 26 QUANTITY 1
ID 60 QUANTITY 1
ID 170 QUANTITY 1
ID 283 QUANTITY 1
ID 39 QUANTITY 1
ID 108 QUANTITY 1
ID 284 QUANTITY 1
ID 49 QUANTITY 1
ID 285 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 17
ID 286 QUANTITY 1
ID 287 QUANTITY 1
ID 67 QUANTITY 1
ID 288 QUANTITY 1
ID 289 QUANTITY 1
ID 74 QUANTITY 1
ID 290 QUANTITY 1
ID 291 QUANTITY 1
ID 269 QUANTITY 1
ID 156 QUANTITY 1
ID 292 QUANTITY 1
ID 293 QUANTITY 1
ID 294 QUANTITY 1
ID 295 QUANTITY 1
ID 267 QUANTITY 1
ID 284 QUANTITY 1
ID 73 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 22
ID 115 QUANTITY 1
ID 141 QUANTITY 1
ID 296 QUANTITY 1
ID 167 QUANTITY 1
ID 91 QUANTITY 1
ID 297 QUANTITY 1
ID 287 QUANTITY 1
ID 292 QUANTITY 1
ID 133 QUANTITY 1
ID 122 QUANTITY 1
ID 143 QUANTITY 1
ID 1 QUANTITY 1
ID 244 QUANTITY 1
ID 298 QUANTITY 1
ID 233 QUANTITY 1
ID 17 QUANTITY 1
ID 85 QUANTITY 1
ID 95 QUANTITY 1
ID 29 QUANTITY 1
ID 4 QUANTITY 1
ID 52 QUANTITY 1
ID 228 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 11
ID 13 QUANTITY 1
ID 81 QUANTITY 1
ID 53 QUANTITY 1
ID 299 QUANTITY 1
ID 249 QUANTITY 1
ID 24 QUANTITY 1
ID 300 QUANTITY 1
ID 117 QUANTITY 1
ID 301 QUANTITY 1
ID 302 QUANTITY 1
ID 10 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 24
ID 303 QUANTITY 1
ID 304 QUANTITY 1
ID 199 QUANTITY 1
ID 305 QUANTITY 1
ID 306 QUANTITY 1
ID 201 QUANTITY 1
ID 307 QUANTITY 1
ID 122 QUANTITY 1
ID 308 QUANTITY 1
ID 309 QUANTITY 1
ID 94 QUANTITY 1
ID 233 QUANTITY 1
ID 293 QUANTITY 1
ID 146 QUANTITY 1
ID 197 QUANTITY 1
ID 310 QUANTITY 1
ID 311 QUANTITY 1
ID 272 QUANTITY 1
ID 107 QUANTITY 1
ID 149 QUANTITY 1
ID 248 QUANTITY 1
ID 213 QUANTITY 1
ID 180 QUANTITY 1
ID 312 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 22
ID 313 QUANTITY 1
ID 144 QUANTITY 1
ID 314 QUANTITY 1
ID 71 QUANTITY 1
ID 315 QUANTITY 1
ID 316 QUANTITY 1
ID 267 QUANTITY 1
ID 114 QUANTITY 1
ID 317 QUANTITY 1
ID 302 QUANTITY 1
ID 74 QUANTITY 1
ID 60 QUANTITY 1
ID 271 QUANTITY 1
ID 318 QUANTITY 1
ID 319 QUANTITY 1
ID 147 QUANTITY 1
ID 34 QUANTITY 1
ID 320 QUANTITY 1
ID 135 QUANTITY 1
ID 287 QUANTITY 1
ID 321 QUANTITY 1
ID 322 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 5
ID 288 QUANTITY 1
ID 181 QUANTITY 1
ID 306 QUANTITY 1
ID 12 QUANTITY 1
ID 323 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 18
ID 295 QUANTITY 1
ID 324 QUANTITY 1
ID 323 QUANTITY 1
ID 325 QUANTITY 1
ID 120 QUANTITY 1
ID 139 QUANTITY 1
ID 326 QUANTITY 1
ID 229 QUANTITY 1
ID 317 QUANTITY 1
ID 130 QUANTITY 1
ID 46 QUANTITY 1
ID 158 QUANTITY 1
ID 123 QUANTITY 1
ID 291 QUANTITY 1
ID 296 QUANTITY 1
ID 327 QUANTITY 1
ID 328 QUANTITY 1
ID 54 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 5
ID 205 QUANTITY 1
ID 329 QUANTITY 1
ID 330 QUANTITY 1
ID 124 QUANTITY 1
ID 239 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 12
ID 243 QUANTITY 1
ID 77 QUANTITY 1
ID 266 QUANTITY 1
ID 331 QUANTITY 1
ID 64 QUANTITY 1
ID 332 QUANTITY 1
ID 179 QUANTITY 1
ID 21 QUANTITY 1
ID 238 QUANTITY 1
ID 236 QUANTITY 1
ID 160 QUANTITY 1
ID 333 QUANTITY 1
EOF
