;;;traversal;traversal;traversal;traversal;traversal;traversal;traversal;traversal;return;return;return;return;return;return;return;return;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;combined;combined;combined;combined;combined;combined;combined;combined;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal
;;;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2
capacity;numOrders;instNum;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime
30;30;20;6529;True;6529.00;0.26;6529;0.04;6529;0.46;8641;True;8641.00;0.20;8641;0.04;8641;0.06;6225;True;6225.00;0.01;6225;0.01;6225;0.01;5923;True;5923.00;0.01;5923;0.00;5923;0.00;5845;True;5845.00;0.10;5845;0.03;5845;0.03;5417;True;5417.00;0.01;5417;0.01;5417;0.01
30;30;21;6961;True;6961.00;0.02;6961;0.02;6961;0.01;9238;True;9238.00;0.22;9263;0.04;9238;0.03;6662;True;6662.00;0.03;6662;0.03;6662;0.02;6326;True;6326.00;0.04;6326;0.02;6326;0.01;6147;True;6147.00;0.00;6147;0.01;6147;0.00;5714;True;5714.00;0.02;5714;0.01;5714;0.01
30;30;22;9182;True;9182.00;0.00;9182;0.00;9182;0.00;11802;True;11802.00;0.00;11802;0.00;11802;0.00;8983;True;8983.00;0.00;8983;0.00;8983;0.00;8459;True;8459.00;0.00;8459;0.00;8459;0.00;8535;True;8535.00;0.00;8535;0.00;8535;0.00;7898;True;7898.00;0.01;7898;0.01;7898;0.01
30;30;23;8312;True;8312.00;0.00;8312;0.01;8312;0.00;10575;True;10575.00;0.01;10575;0.00;10575;0.01;8418;True;8418.00;0.01;8418;0.01;8418;0.01;7865;True;7865.00;0.00;7865;0.00;7865;0.00;7533;True;7533.00;0.01;7533;0.00;7533;0.01;7083;True;7083.00;0.01;7083;0.01;7083;0.01
30;30;24;10912;True;10912.00;0.00;10912;0.00;10912;0.00;13596;True;13596.00;0.00;13596;0.00;13596;0.00;10308;True;10308.00;0.00;10308;0.00;10308;0.00;9699;True;9699.00;0.00;9699;0.00;9699;0.00;9854;True;9854.00;0.00;9854;0.00;9854;0.00;8942;True;8942.00;0.00;8942;0.00;8942;0.00
30;30;25;7425;True;7425.00;0.00;7425;0.01;7425;0.00;10170;True;10170.00;0.08;10170;0.07;10170;0.03;7159;True;7159.00;0.01;7159;0.00;7159;0.01;6847;True;6847.00;0.00;6847;0.00;6847;0.00;6908;True;6908.00;0.02;6908;0.02;6908;0.02;6301;True;6301.00;0.01;6301;0.01;6301;0.01
30;30;26;8181;True;8181.00;0.00;8181;0.00;8181;0.00;10471;True;10471.00;0.13;10471;0.01;10471;0.03;7806;True;7806.00;0.00;7806;0.00;7806;0.00;7300;True;7300.00;0.00;7300;0.00;7300;0.00;7335;True;7335.00;0.00;7335;0.00;7335;0.01;6702;True;6702.00;0.00;6702;0.01;6702;0.01
30;30;27;9546;True;9546.00;0.00;9546;0.00;9546;0.00;12746;True;12746.00;0.00;12746;0.00;12746;0.00;9366;True;9366.00;0.00;9366;0.00;9366;0.00;8866;True;8866.00;0.00;8866;0.00;8866;0.00;8744;True;8744.00;0.00;8744;0.00;8744;0.00;8162;True;8162.00;0.01;8162;0.01;8162;0.00
30;30;28;6815;True;6815.00;0.01;6815;0.01;6815;0.01;9042;True;9042.00;0.01;9042;0.01;9042;0.01;7199;True;7199.00;0.01;7199;0.01;7199;0.02;6741;True;6741.00;0.04;6741;0.04;6741;0.02;6384;True;6384.00;0.07;6384;0.03;6384;0.02;6014;True;6014.00;0.03;6014;0.05;6014;0.01
30;30;29;8234;True;8234.00;0.00;8234;0.00;8234;0.00;10815;True;10815.00;0.00;10815;0.00;10815;0.00;7919;True;7919.00;0.00;7919;0.00;7919;0.00;7482;True;7482.00;0.00;7482;0.00;7482;0.00;7333;True;7333.00;0.00;7333;0.00;7333;0.00;6819;True;6819.00;0.00;6819;0.00;6819;0.01
30;30;30;8594;True;8594.00;0.00;8594;0.00;8594;0.00;11265;True;11265.00;0.00;11265;0.00;11265;0.00;8612;True;8612.00;0.00;8612;0.00;8612;0.00;8012;True;8012.00;0.00;8012;0.00;8012;0.00;8000;True;8000.00;0.00;8000;0.00;8000;0.00;7377;True;7377.00;0.00;7377;0.01;7377;0.01
30;30;31;9892;True;9892.00;0.00;9892;0.00;9892;0.00;12914;True;12914.00;0.00;12914;0.00;12914;0.00;9334;True;9334.00;0.00;9334;0.00;9334;0.00;8806;True;8806.00;0.00;8806;0.00;8806;0.00;8922;True;8922.00;0.00;8922;0.00;8922;0.00;8100;True;8100.00;0.00;8100;0.00;8100;0.00
30;30;32;7851;True;7851.00;0.00;7851;0.00;7851;0.00;10606;True;10606.00;0.00;10606;0.00;10606;0.01;7771;True;7771.00;0.00;7771;0.00;7771;0.00;7408;True;7408.00;0.00;7408;0.00;7408;0.00;7378;True;7378.00;0.00;7378;0.00;7378;0.00;6848;True;6848.00;0.00;6848;0.01;6848;0.01
30;30;33;7296;True;7296.00;0.00;7296;0.00;7296;0.00;9854;True;9854.00;0.01;9854;0.01;9854;0.01;7234;True;7234.00;0.01;7234;0.00;7234;0.01;6904;True;6904.00;0.01;6904;0.00;6904;0.01;6603;True;6603.00;0.00;6603;0.00;6603;0.00;6258;True;6258.00;0.01;6258;0.01;6258;0.00
30;30;34;7967;True;7967.00;0.00;7967;0.00;7967;0.00;10376;True;10376.00;0.00;10376;0.00;10376;0.00;7920;True;7920.00;0.00;7920;0.00;7920;0.00;7554;True;7554.00;0.00;7554;0.00;7554;0.00;7384;True;7384.00;0.00;7384;0.00;7384;0.00;6916;True;6916.00;0.01;6916;0.00;6916;0.00
30;30;35;9488;True;9488.00;0.00;9488;0.00;9488;0.00;12222;True;12222.00;0.00;12222;0.00;12222;0.00;9109;True;9109.00;0.00;9109;0.00;9109;0.00;8516;True;8516.00;0.00;8516;0.00;8516;0.00;8449;True;8449.00;0.00;8449;0.00;8449;0.00;7881;True;7881.00;0.00;7881;0.00;7881;0.00
30;30;36;9220;True;9220.00;0.00;9220;0.00;9220;0.00;12201;True;12201.00;0.00;12201;0.00;12201;0.00;9203;True;9203.00;0.00;9203;0.00;9203;0.00;8701;True;8701.00;0.00;8701;0.00;8701;0.00;8507;True;8507.00;0.00;8507;0.00;8507;0.00;7904;True;7904.00;0.00;7904;0.00;7904;0.00
30;30;37;7620;True;7620.00;0.00;7620;0.00;7620;0.00;10040;True;10040.00;0.00;10040;0.00;10040;0.00;7315;True;7315.00;0.00;7315;0.00;7315;0.00;6958;True;6958.00;0.00;6958;0.00;6958;0.00;6900;True;6900.00;0.00;6900;0.01;6900;0.01;6371;True;6371.00;0.01;6371;0.01;6371;0.01
30;30;38;9376;True;9376.00;0.00;9376;0.00;9376;0.00;11739;True;11739.00;0.00;11739;0.00;11739;0.00;8792;True;8792.00;0.00;8792;0.00;8792;0.00;8433;True;8433.00;0.00;8433;0.00;8433;0.00;8393;True;8393.00;0.00;8393;0.00;8393;0.00;7835;True;7835.00;0.00;7835;0.01;7835;0.01
30;30;39;9417;True;9417.00;0.00;9417;0.00;9417;0.00;12362;True;12362.00;0.00;12362;0.00;12362;0.00;9292;True;9292.00;0.00;9292;0.00;9292;0.00;8704;True;8704.00;0.00;8704;0.00;8704;0.00;8655;True;8655.00;0.00;8655;0.00;8655;0.00;8035;True;8035.00;0.00;8035;0.00;8035;0.00
30;40;0;11153;True;11153.00;0.01;11153;0.01;11153;0.01;14745;True;14745.00;0.01;14745;0.01;14745;0.01;11272;True;11272.00;0.00;11272;0.00;11272;0.01;10539;True;10539.00;0.01;10539;0.01;10539;0.01;10351;True;10351.00;0.00;10351;0.01;10351;0.00;9690;True;9690.00;0.01;9690;0.01;9690;0.01
30;40;1;10802;True;10802.00;0.00;10802;0.00;10802;0.00;14039;True;14039.00;0.00;14039;0.00;14039;0.00;10192;True;10192.00;0.00;10192;0.00;10192;0.00;9734;True;9734.00;0.00;9734;0.00;9734;0.01;9587;True;9587.00;0.02;9587;0.01;9587;0.01;9030;True;9030.00;0.01;9030;0.01;9030;0.00
30;40;2;9396;True;9396.00;0.01;9396;0.01;9396;0.01;12642;True;12642.00;0.01;12642;0.01;12642;0.01;9516;True;9516.00;0.01;9516;0.01;9516;0.01;8810;True;8810.00;0.01;8810;0.02;8810;0.03;8637;True;8637.00;0.01;8637;0.01;8637;0.01;8152;True;8152.00;0.02;8152;0.03;8152;0.06
30;40;3;9766;True;9766.00;0.00;9766;0.00;9766;0.00;12567;True;12567.00;0.17;12567;0.05;12567;0.05;9508;True;9508.00;0.00;9508;0.01;9508;0.01;8989;True;8989.00;0.07;8989;0.03;8989;0.03;8975;True;8975.00;0.00;8975;0.01;8975;0.01;8362;True;8362.00;0.02;8362;0.02;8362;0.02
30;40;4;10115;True;10115.00;0.00;10115;0.00;10115;0.00;13141;True;13141.00;0.00;13141;0.00;13141;0.00;9845;True;9845.00;0.01;9845;0.01;9845;0.01;9256;True;9256.00;0.00;9256;0.01;9256;0.00;9208;True;9208.00;0.00;9208;0.00;9208;0.00;8519;True;8519.00;0.01;8519;0.01;8519;0.00
30;40;5;10826;True;10826.00;0.00;10826;0.00;10826;0.00;13767;True;13767.00;0.00;13767;0.00;13767;0.00;10625;True;10625.00;0.00;10625;0.00;10625;0.00;10048;True;10048.00;0.01;10048;0.01;10048;0.01;9833;True;9833.00;0.02;9833;0.02;9833;0.01;9194;True;9194.00;0.01;9194;0.01;9194;0.01
30;40;6;9774;True;9774.00;0.07;9775;0.01;9774;0.02;12381;True;12381.00;0.01;12381;0.01;12381;0.01;9533;True;9533.00;0.01;9533;0.01;9533;0.01;9049;True;9049.00;0.07;9049;0.03;9049;0.03;8915;True;8915.00;0.01;8915;0.01;8915;0.01;8238;True;8238.00;0.01;8238;0.02;8238;0.01
30;40;7;9171;True;9171.00;0.05;9171;0.02;9171;0.04;11877;True;11877.00;0.01;11877;0.01;11877;0.01;9014;True;9014.00;0.05;9014;0.02;9014;0.01;8548;True;8548.00;0.01;8548;0.01;8548;0.01;8373;True;8373.00;0.01;8373;0.01;8373;0.01;7865;True;7865.00;0.01;7865;0.01;7865;0.01
30;40;8;11182;True;11182.00;0.00;11182;0.00;11182;0.00;14182;True;14182.00;0.00;14182;0.00;14182;0.00;10927;True;10927.00;0.00;10927;0.00;10927;0.00;10263;True;10263.00;0.01;10263;0.01;10263;0.01;10102;True;10102.00;0.00;10102;0.01;10102;0.00;9394;True;9394.00;0.01;9394;0.01;9394;0.01
30;40;9;10172;True;10172.00;0.01;10172;0.01;10172;0.01;13141;True;13141.00;0.20;13141;0.03;13141;0.05;10062;True;10062.00;0.02;10062;0.01;10062;0.01;9530;True;9530.00;0.05;9530;0.08;9530;0.03;9264;True;9264.00;0.01;9264;0.01;9264;0.01;8673;True;8673.00;0.02;8673;0.02;8673;0.02
30;40;10;10849;True;10849.00;0.00;10849;0.00;10849;0.00;14107;True;14107.00;0.00;14107;0.00;14107;0.00;10680;True;10680.00;0.00;10680;0.00;10680;0.00;10103;True;10103.00;0.00;10103;0.01;10103;0.01;10061;True;10061.00;0.00;10061;0.00;10061;0.01;9241;True;9241.00;0.01;9241;0.01;9241;0.01
30;40;11;11736;True;11736.00;0.00;11736;0.01;11736;0.00;15121;True;15121.00;0.01;15121;0.01;15121;0.01;11616;True;11616.00;0.01;11616;0.01;11616;0.00;10947;True;10947.00;0.00;10947;0.01;10947;0.00;10659;True;10659.00;0.01;10659;0.01;10659;0.01;10001;True;10001.00;0.01;10001;0.01;10001;0.01
30;40;12;10141;True;10141.00;0.28;10141;0.02;10141;0.22;13575;True;13575.00;0.01;13575;0.02;13575;0.02;9902;True;9902.00;0.01;9902;0.01;9902;0.00;9405;True;9405.00;0.01;9405;0.01;9405;0.01;9391;True;9391.00;0.01;9391;0.02;9391;0.01;8664;True;8664.00;0.01;8664;0.02;8664;0.02
30;40;13;11345;True;11345.00;0.00;11345;0.00;11345;0.00;14304;True;14304.00;0.00;14304;0.00;14304;0.00;11090;True;11090.00;0.01;11090;0.00;11090;0.00;10409;True;10409.00;0.00;10409;0.00;10409;0.00;10325;True;10325.00;0.00;10325;0.00;10325;0.00;9564;True;9564.00;0.01;9564;0.01;9564;0.01
30;40;14;10033;True;10033.00;0.02;10033;0.01;10033;0.01;13011;True;13011.00;0.01;13011;0.00;13011;0.00;9851;True;9851.00;0.01;9851;0.01;9851;0.01;9301;True;9301.00;0.01;9301;0.02;9301;0.01;9102;True;9102.00;0.01;9102;0.01;9102;0.01;8427;True;8427.00;0.01;8427;0.02;8427;0.02
30;40;15;9117;True;9117.00;0.00;9117;0.00;9117;0.00;11935;True;11935.00;0.01;11935;0.01;11935;0.01;8993;True;8993.00;0.01;8993;0.00;8993;0.01;8541;True;8541.00;0.01;8541;0.01;8541;0.01;8258;True;8258.00;0.07;8258;0.04;8258;0.02;7850;True;7850.00;0.05;7850;0.02;7850;0.02
30;40;16;11336;True;11336.00;0.00;11336;0.00;11336;0.00;14340;True;14340.00;0.00;14340;0.00;14340;0.00;10759;True;10759.00;0.00;10759;0.00;10759;0.00;10173;True;10173.00;0.00;10173;0.00;10173;0.00;10206;True;10206.00;0.00;10206;0.01;10206;0.00;9422;True;9422.00;0.01;9422;0.01;9422;0.01
30;40;17;8636;True;8636.00;0.25;8636;0.07;8636;0.13;11219;True;11219.00;0.63;11219;0.11;11219;0.13;8733;True;8733.00;0.06;8733;0.02;8733;0.02;8304;True;8304.00;0.02;8304;0.02;8304;0.02;8025;True;8025.00;0.29;8027;0.17;8025;0.13;7639;True;7639.00;0.05;7639;0.06;7639;0.05
30;40;18;11116;True;11116.00;0.00;11116;0.00;11116;0.00;14108;True;14108.00;0.00;14108;0.00;14108;0.00;10961;True;10961.00;0.01;10961;0.00;10961;0.00;10386;True;10386.00;0.00;10386;0.00;10386;0.00;10334;True;10334.00;0.00;10334;0.00;10334;0.00;9607;True;9607.00;0.01;9607;0.01;9607;0.01
30;40;19;11096;True;11096.00;0.00;11096;0.00;11096;0.00;14159;True;14159.00;0.00;14159;0.00;14159;0.00;10819;True;10819.00;0.01;10819;0.01;10819;0.00;10134;True;10134.00;0.01;10134;0.01;10134;0.01;10034;True;10034.00;0.00;10034;0.00;10034;0.00;9320;True;9320.00;0.01;9320;0.01;9320;0.01
30;40;20;11289;True;11289.00;0.01;11289;0.01;11289;0.01;14564;True;14564.00;0.01;14564;0.01;14564;0.01;10814;True;10814.00;0.01;10814;0.01;10814;0.01;10197;True;10197.00;0.01;10197;0.01;10197;0.01;10335;True;10335.00;0.01;10335;0.01;10335;0.01;9515;True;9515.00;0.01;9515;0.01;9515;0.01
30;40;21;12280;True;12280.00;0.00;12280;0.00;12280;0.00;16115;True;16115.00;0.00;16115;0.00;16115;0.00;11916;True;11916.00;0.00;11916;0.01;11916;0.00;11296;True;11296.00;0.01;11296;0.01;11296;0.01;11084;True;11084.00;0.00;11084;0.00;11084;0.00;10252;True;10252.00;0.01;10252;0.01;10252;0.01
30;40;22;9030;True;9030.00;0.55;9030;0.09;9030;0.35;12016;True;12016.00;0.72;12016;0.09;12016;0.34;9041;True;9041.00;0.01;9041;0.01;9041;0.01;8472;True;8472.00;0.01;8472;0.01;8472;0.01;8325;True;8325.00;0.33;8325;0.09;8325;0.08;7824;True;7824.00;0.06;7824;0.06;7824;0.06
30;40;23;10619;True;10619.00;0.01;10619;0.01;10619;0.01;13544;True;13544.00;0.01;13544;0.00;13544;0.01;10461;True;10461.00;0.01;10461;0.01;10461;0.01;9786;True;9786.00;0.01;9786;0.01;9786;0.01;9787;True;9787.00;0.00;9787;0.01;9787;0.01;9013;True;9013.00;0.01;9013;0.01;9013;0.01
30;40;24;10791;True;10791.00;0.00;10791;0.00;10791;0.00;13716;True;13716.00;0.00;13716;0.00;13716;0.00;10652;True;10652.00;0.01;10652;0.01;10652;0.00;10062;True;10062.00;0.00;10062;0.01;10062;0.01;9796;True;9796.00;0.00;9796;0.01;9796;0.00;9214;True;9214.00;0.01;9214;0.01;9214;0.01
30;40;25;8979;True;8979.00;0.07;8985;0.02;8979;0.01;11828;True;11828.00;0.10;11828;0.05;11828;0.04;8641;True;8641.00;0.01;8641;0.01;8641;0.01;8247;True;8247.00;0.14;8247;0.02;8247;0.03;8092;True;8092.00;0.07;8092;0.04;8092;0.02;7525;True;7525.00;0.03;7525;0.03;7525;0.02
30;40;26;8985;True;8985.00;0.03;8985;0.03;8985;0.04;11950;True;11950.00;0.16;11950;0.04;11950;0.04;8980;True;8980.00;0.06;8980;0.02;8980;0.01;8565;True;8565.00;0.01;8565;0.01;8565;0.01;8342;True;8342.00;0.33;8342;0.08;8342;0.10;7818;True;7818.00;0.01;7818;0.02;7818;0.01
30;40;27;10287;True;10287.00;0.00;10287;0.00;10287;0.00;13372;True;13372.00;0.01;13372;0.00;13372;0.01;10374;True;10374.00;0.00;10374;0.00;10374;0.00;9706;True;9706.00;0.01;9706;0.01;9706;0.00;9487;True;9487.00;0.00;9487;0.00;9487;0.00;8933;True;8933.00;0.01;8933;0.01;8933;0.00
30;40;28;9521;True;9521.00;0.01;9521;0.01;9521;0.01;12848;True;12848.00;0.00;12848;0.00;12848;0.00;9608;True;9608.00;0.01;9608;0.01;9608;0.01;9109;True;9109.00;0.01;9109;0.01;9109;0.00;8875;True;8875.00;0.01;8875;0.00;8875;0.00;8342;True;8342.00;0.10;8342;0.02;8342;0.02
30;40;29;9925;True;9925.00;0.01;9925;0.01;9925;0.01;12698;True;12698.00;0.01;12698;0.01;12698;0.01;9797;True;9797.00;0.00;9797;0.01;9797;0.01;9335;True;9335.00;0.01;9335;0.01;9335;0.01;9010;True;9010.00;0.01;9010;0.01;9010;0.01;8466;True;8466.00;0.01;8466;0.01;8466;0.01
30;40;30;11513;True;11513.00;0.00;11513;0.01;11513;0.01;14703;True;14703.00;0.00;14703;0.00;14703;0.00;11267;True;11267.00;0.01;11267;0.01;11267;0.01;10663;True;10663.00;0.01;10663;0.01;10663;0.01;10443;True;10443.00;0.01;10443;0.01;10443;0.00;9748;True;9748.00;0.01;9748;0.01;9748;0.01
30;40;31;12071;True;12071.00;0.00;12071;0.00;12071;0.00;15594;True;15594.00;0.00;15594;0.00;15594;0.00;11871;True;11871.00;0.00;11871;0.00;11871;0.00;11208;True;11208.00;0.01;11208;0.00;11208;0.01;10872;True;10872.00;0.00;10872;0.00;10872;0.00;10170;True;10170.00;0.01;10170;0.01;10170;0.01
30;40;32;9683;True;9683.00;0.16;9683;0.17;9683;0.16;12836;True;12836.00;0.01;12836;0.00;12836;0.01;9427;True;9427.00;0.01;9427;0.00;9427;0.01;8972;True;8972.00;0.01;8972;0.01;8972;0.01;8876;True;8876.00;0.00;8876;0.00;8876;0.00;8234;True;8234.00;0.01;8234;0.01;8234;0.01
30;40;33;11300;True;11300.00;0.00;11300;0.00;11300;0.00;14590;True;14590.00;0.00;14590;0.00;14590;0.00;11244;True;11244.00;0.00;11244;0.00;11244;0.00;10528;True;10528.00;0.00;10528;0.00;10528;0.00;10425;True;10425.00;0.00;10425;0.01;10425;0.00;9631;True;9631.00;0.01;9631;0.01;9631;0.01
30;40;34;12507;True;12507.00;0.00;12507;0.00;12507;0.00;15671;True;15671.00;0.00;15671;0.00;15671;0.00;12128;True;12128.00;0.00;12128;0.01;12128;0.00;11405;True;11405.00;0.01;11405;0.01;11405;0.01;11354;True;11354.00;0.00;11354;0.00;11354;0.00;10465;True;10465.00;0.01;10465;0.01;10465;0.00
30;40;35;10212;True;10212.00;0.00;10212;0.00;10212;0.01;13059;True;13059.00;0.00;13059;0.00;13059;0.00;10291;True;10291.00;0.00;10291;0.01;10291;0.00;9628;True;9628.00;0.00;9628;0.00;9628;0.01;9403;True;9403.00;0.01;9403;0.01;9403;0.00;8676;True;8676.00;0.01;8676;0.01;8676;0.01
30;40;36;10039;True;10039.00;0.66;10045;0.03;10039;0.03;12856;True;12856.00;0.02;12856;0.02;12856;0.02;9806;True;9806.00;0.01;9806;0.01;9806;0.01;9262;True;9262.00;0.20;9262;0.02;9262;0.04;9141;True;9141.00;0.36;9141;0.03;9141;0.07;8484;True;8484.00;0.41;8484;0.04;8484;0.23
30;40;37;9845;True;9845.00;0.00;9845;0.00;9845;0.00;12558;True;12558.00;0.00;12558;0.00;12558;0.00;10141;True;10141.00;0.01;10141;0.00;10141;0.01;9454;True;9454.00;0.01;9454;0.01;9454;0.01;9002;True;9002.00;0.01;9002;0.01;9002;0.01;8429;True;8429.00;0.01;8429;0.01;8429;0.01
30;40;38;9842;True;9842.00;0.19;9842;0.41;9842;0.21;12368;True;12368.00;0.01;12368;0.01;12368;0.02;9840;True;9840.00;0.01;9840;0.01;9840;0.01;9187;True;9187.00;0.01;9187;0.02;9187;0.02;9049;True;9049.00;0.01;9049;0.01;9049;0.01;8504;True;8504.00;0.06;8504;0.10;8504;0.02
30;40;39;10739;True;10739.00;0.00;10739;0.00;10739;0.00;13483;True;13483.00;0.00;13483;0.00;13483;0.00;10134;True;10134.00;0.00;10134;0.01;10134;0.00;9591;True;9591.00;0.01;9591;0.01;9591;0.01;9711;True;9711.00;0.01;9711;0.01;9711;0.01;8844;True;8844.00;0.01;8844;0.01;8844;0.01
30;50;0;15000;True;15000.00;0.00;15000;0.00;15000;0.00;19436;True;19436.00;0.00;19436;0.01;19436;0.00;14764;True;14764.00;0.01;14764;0.00;14764;0.00;13859;True;13859.00;0.01;13859;0.01;13859;0.01;13870;True;13870.00;0.00;13870;0.00;13870;0.01;12688;True;12688.00;0.01;12688;0.01;12688;0.01
30;50;1;12011;True;12011.00;0.01;12011;0.01;12011;0.01;15700;True;15700.00;0.01;15700;0.01;15700;0.01;12123;True;12123.00;0.01;12123;0.01;12123;0.01;11342;True;11342.00;0.01;11342;0.01;11342;0.01;11054;True;11054.00;0.02;11054;0.02;11054;0.02;10383;True;10383.00;0.02;10383;0.02;10383;0.02
30;50;2;14611;True;14611.00;0.00;14611;0.00;14611;0.00;18982;True;18982.00;0.00;18982;0.01;18982;0.01;14312;True;14312.00;0.01;14312;0.01;14312;0.00;13442;True;13442.00;0.01;13442;0.01;13442;0.01;13427;True;13427.00;0.01;13427;0.01;13427;0.01;12547;True;12547.00;0.02;12547;0.01;12547;0.02
30;50;3;12472;True;12472.00;0.03;12472;0.03;12472;0.03;16717;True;16717.00;0.01;16717;0.01;16717;0.01;12223;True;12223.00;0.01;12223;0.01;12223;0.01;11575;True;11575.00;0.12;11575;0.03;11575;0.02;11447;True;11447.00;0.14;11447;0.17;11447;0.15;10757;True;10757.00;0.01;10757;0.01;10757;0.01
30;50;4;11649;True;11649.00;0.16;11649;0.03;11649;0.02;15252;True;15252.00;0.02;15252;0.02;15252;0.01;11746;True;11746.00;0.16;11746;0.04;11746;0.04;10971;True;10971.00;0.02;10971;0.02;10971;0.06;10711;True;10711.00;0.10;10714;0.06;10711;0.04;10021;True;10021.00;0.17;10021;0.05;10021;0.06
30;50;5;15374;True;15374.00;0.00;15374;0.01;15374;0.01;19801;True;19801.00;0.00;19801;0.01;19801;0.01;14892;True;14892.00;0.01;14892;0.01;14892;0.01;14143;True;14143.00;0.01;14143;0.01;14143;0.01;14009;True;14009.00;0.01;14009;0.01;14009;0.01;13152;True;13152.00;0.02;13152;0.02;13152;0.02
30;50;6;12582;True;12582.00;0.01;12582;0.01;12582;0.01;16215;True;16215.00;0.01;16215;0.01;16215;0.01;12052;True;12052.00;0.01;12052;0.01;12052;0.01;11480;True;11480.00;0.02;11480;0.02;11480;0.03;11318;True;11318.00;0.10;11318;0.03;11318;0.06;10501;True;10501.00;0.01;10501;0.01;10501;0.02
30;50;7;15334;True;15334.00;0.00;15334;0.00;15334;0.00;19308;True;19308.00;0.00;19308;0.01;19308;0.00;14688;True;14688.00;0.00;14688;0.00;14688;0.00;13860;True;13860.00;0.01;13860;0.01;13860;0.01;13754;True;13754.00;0.00;13754;0.00;13754;0.00;12860;True;12860.00;0.02;12860;0.02;12860;0.02
30;50;8;14104;True;14104.00;0.01;14104;0.00;14104;0.01;18046;True;18046.00;0.00;18046;0.01;18046;0.01;14455;True;14455.00;0.00;14455;0.01;14455;0.00;13415;True;13415.00;0.01;13415;0.01;13415;0.01;12898;True;12898.00;0.00;12898;0.01;12898;0.01;12262;True;12262.00;0.01;12262;0.01;12262;0.01
30;50;9;12941;True;12941.00;0.00;12941;0.00;12941;0.00;17031;True;17031.00;0.01;17031;0.00;17031;0.00;12873;True;12873.00;0.01;12873;0.01;12873;0.01;12206;True;12206.00;0.01;12206;0.01;12206;0.01;11844;True;11844.00;0.00;11844;0.01;11844;0.01;11052;True;11052.00;0.01;11052;0.01;11052;0.01
30;50;10;13150;True;13150.00;0.00;13150;0.01;13150;0.01;17867;True;17867.00;0.01;17867;0.01;17867;0.01;12980;True;12980.00;0.01;12980;0.01;12980;0.01;12176;True;12176.00;0.02;12176;0.01;12176;0.03;12020;True;12020.00;0.00;12020;0.01;12020;0.01;11177;True;11177.00;0.02;11177;0.02;11177;0.03
30;50;11;14096;True;14096.00;0.00;14096;0.00;14096;0.01;17932;True;17932.00;0.00;17932;0.01;17932;0.01;13443;True;13443.00;0.01;13443;0.00;13443;0.01;12696;True;12696.00;0.01;12696;0.01;12696;0.01;12660;True;12660.00;0.01;12660;0.01;12660;0.00;11644;True;11644.00;0.01;11644;0.01;11644;0.01
30;50;12;12724;True;12724.00;0.13;12724;0.27;12724;0.03;16897;True;16897.00;0.01;16897;0.01;16897;0.01;12751;True;12751.00;0.02;12751;0.02;12751;0.01;11917;True;11917.00;0.02;11917;0.02;11917;0.01;11673;True;11673.00;0.02;11673;0.02;11673;0.02;10903;True;10903.00;0.02;10903;0.02;10903;0.02
30;50;13;14442;True;14442.00;0.00;14442;0.00;14442;0.00;18414;True;18414.00;0.00;18414;0.01;18414;0.01;14034;True;14034.00;0.01;14034;0.00;14034;0.00;13227;True;13227.00;0.01;13227;0.00;13227;0.00;12877;True;12877.00;0.01;12877;0.01;12877;0.00;12060;True;12060.00;0.01;12060;0.01;12060;0.01
30;50;14;12999;True;12999.00;0.00;12999;0.00;12999;0.01;17362;True;17362.00;0.01;17362;0.01;17362;0.05;13030;True;13030.00;0.01;13030;0.01;13030;0.01;12305;True;12305.00;0.01;12305;0.01;12305;0.01;11998;True;11998.00;0.01;11998;0.01;11998;0.01;11174;True;11174.00;0.01;11174;0.01;11174;0.01
30;50;15;13883;True;13883.00;0.00;13883;0.01;13883;0.01;17885;True;17885.00;0.00;17885;0.00;17885;0.00;13770;True;13770.00;0.00;13770;0.00;13770;0.01;12883;True;12883.00;0.01;12883;0.01;12883;0.00;12404;True;12404.00;0.01;12404;0.01;12404;0.01;11692;True;11692.00;0.01;11692;0.01;11692;0.01
